"Nces Id","School Level","School District","School Name","School County",Phone,Address,City,State,Zip,"School Type","State Fips","Low Grade","High Grade","Students Ug","Students Prek","Students K","Students 1","Students 2","Students 3","Students 4","Students 5","Students 6","Students 7","Students 8","Students 9","Students 10","Students 11","Students 12","Operational Status",Latitude,Longitude,"State School Id","State District Id","Total Male","Total Female","Total American Indian Alaskan","Total Asian","Total Black","Total Hispanic","Total White","Free Lunch Eligible","Reduce Price Lunch Eligible","Free & Reduced Lunch Total","Student Teacher Ratio","Full Time Equivalent Teachers","Local Education Agency Id","Local School Id","Mailing Address","Mailing City","Mailing State","Mailing Zip","Mailing Zip4",Zip4,"Union Identification Number","Urban Locale Code","Ansi Fips County Number","District Code 113","District Code 112","Bureau Of Indian","Offered Ug","Offered Prek","Offered K","Offered 1","Offered 2","Offered 3","Offered 4","Offered 5","Offered 6","Offered 7","Offered 8","Offered 9","Offered 10","Offered 11","Offered 12","Title 1 Status","Title 1 Eligible","Title 1 School Wide","Magnet School","Charter School","Shared Time School","Count Free Lunch","Count Reduced Lunch","Total Free & Reduced Lunch","Total Pacific","Total 2race","Total Students"
530141003472,Elementary,"Clover Park School District","Rainier Elementary School","Pierce County","(253) 583-5220","2410 Stryker Avenue","Jblm Lewis Main",WA,98433,"Regular school",53,PK,05,,3,110,76,100,112,70,73,,,,,,,,"Currently operational",47.0839,-122.605,27400-5365,27400,282,262,4,17,69,138,246,194,150,344,17.8,30.6,5301410,03472,"2410 Stryker Avenue","Jblm Lewis Main",WA,98433,,,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,194,150,344,11,59,544
530141003473,Elementary,"Clover Park School District","Meriwether Elementary School","Pierce County","(253) 583-5200","10285 Compass Ave","Jblm Lewis Mcchord",WA,98433,"Regular school",53,PK,05,,2,54,59,54,61,47,47,,,,,,,,"Currently operational",47.1375,-122.585,27400-5364,27400,156,168,0,5,36,74,146,56,84,140,17.1,19,5301410,03473,"10285 Compass Ave","Jblm Lewis Mcchord",WA,98433,,,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,56,84,140,4,59,324
530141003516,Elementary,"Clover Park School District","Four Heroes Elementary","Pierce County","(253) 583-5190","9101 Lakewood Dr SW",Lakewood,WA,98499,"Regular school",53,PK,05,,1,109,120,114,121,113,106,,,,,,,,"New school",47.1746,-122.508,27400-5387,27400,344,340,7,22,63,368,102,543,73,616,17.1,40,5301410,03516,"9101 Lakewood Dr SW",Lakewood,WA,98499,,,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,543,73,616,37,85,684
530141003549,Elementary,"Clover Park School District","Clover Park Early Learning Program","Pierce County","(253) 583-5190","10202 Earley Ave SW",Lakewood,WA,98499,"Regular school",53,PK,PK,,13,,,,,,,,,,,,,,"New school",47.1655,-122.491,27400-5386,27400,11,2,0,0,3,5,3,10,0,10,,,5301410,03549,"10202 Earley Ave SW",Lakewood,WA,98499,,,0,,53053,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,,,No,,10,0,10,0,2,13
530213000310,Elementary,"Dieringer School District","Lake Tapps Elementary","Pierce County","(253) 862-6600","1320 178th Avenue E.","Lake Tapps",WA,98391,"Regular school",53,01,03,,,,155,149,177,,,,,,,,,,"Currently operational",47.2459,-122.194,27343-3683,27343,257,224,2,31,8,46,330,59,13,72,18.5,26,5302130,00310,"1320 178th Avenue E.","Lake Tapps",WA,98391,6411,6411,0,,53053,,,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,Yes,,,No,,59,13,72,4,60,481
530213000694,Elementary,"Dieringer School District","North Tapps Middle School","Pierce County","(253) 862-2776","20029 12th Street E.","Lake Tapps",WA,98391,"Regular school",53,06,08,,,,,,,,,191,175,148,,,,,"Currently operational",47.2487,-122.161,27343-4416,27343,246,268,2,34,4,45,382,47,14,61,21.6,23.8,5302130,00694,"20029 12th Street E.","Lake Tapps",WA,98391,9369,9369,0,,53053,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,,,No,,47,14,61,3,44,514
530213002812,Elementary,"Dieringer School District","Dieringer Heights Elementary","Pierce County","(253) 826-4937","21727 34th Street E.","Lake Tapps",WA,98391,"Regular school",53,03,05,,10,139,70,0,1,172,169,,,,,,,,"Currently operational",47.2274,-122.137,27343-4548,27343,286,275,2,28,9,45,432,62,18,80,19.5,28.8,5302130,02812,"21727 34th Street E.","Lake Tapps",WA,98391,5804,5804,0,,53053,,,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,62,18,80,1,44,561
530237000325,Elementary,"Eatonville School District","Columbia Crest A-Stem Academy","Pierce County","(360) 569-2567","24503 State Route 706 E",Ashford,WA,98304,"Regular school",53,KG,08,,,23,21,17,27,21,25,25,14,22,,,,,"Currently operational",46.7542,-122.11,27404-2808,27404,86,109,0,2,1,9,168,68,17,85,16.4,11.9,5302370,00325,"24503 State Route 706 E",Ashford,WA,98304,9703,9703,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,68,17,85,0,15,195
530237000326,Elementary,"Eatonville School District","Eatonville Elementary School","Pierce County","(360) 879-1600","209 Lynch Creek Rd",Eatonville,WA,98328,"Regular school",53,PK,05,,19,39,59,58,62,57,70,,,,,,,,"Currently operational",46.871,-122.265,27404-2205,27404,188,176,5,3,2,24,307,131,27,158,20.2,18,5302370,00326,"PO Box 669",Eatonville,WA,98328,0669,0669,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,131,27,158,2,21,364
530237000328,Elementary,"Eatonville School District","Weyerhaeuser Elementary","Pierce County","(360) 879-1650","6105 365th St E",Eatonville,WA,98328,"Regular school",53,KG,05,,,27,49,43,48,54,41,,,,,,,,"Currently operational",46.9251,-122.35,27404-2361,27404,141,121,0,0,1,16,221,84,21,105,19.4,13.5,5302370,00328,"6105 365th St E",Eatonville,WA,98328,9512,9512,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,84,21,105,1,23,262
530237001899,Elementary,"Eatonville School District","Eatonville Middle School","Pierce County","(360) 879-1400","207 Carter St E",Eatonville,WA,98328,"Regular school",53,05,08,,,,,,,,1,119,137,127,,,,,"Currently operational",46.8685,-122.263,27404-4230,27404,195,189,3,1,3,24,325,120,45,165,17.7,21.7,5302370,01899,"PO Box 910",Eatonville,WA,98328,0910,0910,0,,53053,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,,No,,,No,,120,45,165,3,25,384
530237003060,Elementary,"Eatonville School District","Eatonville Developmental Pre-School","Pierce County","(360) 879-1812","213 Rainier Ave N",Eatonville,WA,98328,"Special education school",53,PK,PK,,8,,,,,,,,,,,,,,"Currently operational",46.8694,-122.268,27404-5079,27404,3,5,0,0,0,0,8,,,1,,,5302370,03060,"PO Box 698",Eatonville,WA,98328,,,0,,53053,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,,,No,,,,1,0,0,8
530237003389,Elementary,"Eatonville School District","Mt. Rainier Parent Partnership","Pierce County","(360) 879-1036","209 Lynch Creek Rd.",Eatonville,WA,98328,"Other/Alternative school",53,KG,08,,,4,4,7,6,2,5,3,1,0,,,,,"Currently operational",46.871,-122.265,27404-5300,27404,12,20,0,1,0,2,27,16,3,19,32,1,5302370,03389,"PO Box 698",Eatonville,WA,98328,,,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,16,3,19,0,2,32
530288000464,Elementary,"Fife School District","Discovery Primary School","Pierce County","(253) 517-1200","1205 19th Avenue",Milton,WA,98354,"Regular school",53,PK,02,,57,251,318,2,,,,,,,,,,,"Currently operational",47.2487,-122.31,27417-2878,27417,347,281,5,37,17,121,311,233,64,297,16.5,38.03,5302880,00464,"1205 19th Avenue",Milton,WA,98354,9189,9189,0,,53053,,,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,,Yes,,,No,,233,64,297,37,100,628
530288000466,Elementary,"Fife School District","Endeavour Intermediate","Pierce County","(253) 517-1400","1304 17th Avenue",Milton,WA,98354,"Regular school",53,02,07,,,,,138,144,137,135,2,1,,,,,,"Currently operational",47.2475,-122.312,27417-2809,27417,279,278,3,43,23,139,249,226,68,294,17.4,32.03,5302880,00466,"1304 17th Avenue",Milton,WA,98354,9125,9125,0,,53053,,,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,,,No,,226,68,294,27,73,557
530288000467,Elementary,"Fife School District","Surprise Lake Middle School","Pierce County","(253) 517-1300","2001 Milton Way",Milton,WA,98354,"Regular school",53,06,07,,,,,,,,,288,289,,,,,,"Currently operational",47.2481,-122.309,27417-3798,27417,280,297,5,44,25,124,298,212,65,277,22.2,25.96,5302880,00467,"2001 Milton Way",Milton,WA,98354,9443,9443,0,,53053,,,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,Yes,,,No,,212,65,277,21,60,577
530288002875,Elementary,"Fife School District","Hedden Elementary School","Pierce County","(253) 517-1500","11313 8th St E",Edgewood,WA,98372,"Regular school",53,02,07,,,,,135,145,137,124,,2,,,,,,"Currently operational",47.2508,-122.278,27417-4557,27417,271,272,2,43,24,95,293,193,57,250,18,30.11,5302880,02875,"11313 8th St E",Edgewood,WA,98372,1148,1148,0,,53053,,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,Yes,,,No,,193,57,250,14,72,543
530294000470,Elementary,"Franklin Pierce School District","Brookdale Elementary","Pierce County","(253) 535-9885","611 132nd Street S",Tacoma,WA,98444,"Regular school",53,PK,05,,0,83,79,70,77,93,94,,,,,,,,"Currently operational",47.1382,-122.441,27402-3180,27402,244,252,4,28,34,111,184,388,3,391,18.7,26.5,5302940,00470,"611 132nd Street S",Tacoma,WA,98444,3599,3599,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,388,3,391,43,92,496
530294000471,Elementary,"Franklin Pierce School District","Central Avenue Elementary","Pierce County","(253) 298-3205","4505 104th Street E",Tacoma,WA,98446,"Regular school",53,KG,05,,,82,62,88,78,76,74,,,,,,,,"Currently operational",47.1627,-122.369,27402-2398,27402,242,218,2,38,20,96,221,315,0,315,17.4,26.5,5302940,00471,"4505 104th Street E",Tacoma,WA,98446,5239,5239,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,315,0,315,6,77,460
530294000472,Elementary,"Franklin Pierce School District","Christensen Elementary","Pierce County","(253) 535-9887","10232 Barnes Lane",Tacoma,WA,98444,"Regular school",53,PK,05,,0,80,83,75,68,79,72,,,,,,,,"Currently operational",47.1635,-122.447,27402-3301,27402,209,248,2,23,83,131,112,352,3,355,18.7,24.5,5302940,00472,"10232 Barnes Lane",Tacoma,WA,98444,2799,2799,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,352,3,355,35,71,457
530294000473,Elementary,"Franklin Pierce School District","Collins Elementary","Pierce County","(253) 535-9888","4608 128th St E",Tacoma,WA,98446,"Regular school",53,PK,05,,1,62,67,60,80,76,58,,,,,,,,"Currently operational",47.1397,-122.367,27402-2257,27402,210,194,4,28,16,93,202,185,25,210,17.3,23.39,5302940,00473,"4608 128th St E",Tacoma,WA,98446,4335,4335,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,185,25,210,8,53,404
530294000474,Elementary,"Franklin Pierce School District","Elmhurst Elementary School","Pierce County","(253) 535-9889","420 133rd St E",Tacoma,WA,98445,"Regular school",53,KG,05,,,82,76,87,81,72,47,,,,,,,,"Currently operational",47.1356,-122.424,27402-3532,27402,245,200,4,21,56,78,157,340,3,343,17.5,25.39,5302940,00474,"420 133rd St E",Tacoma,WA,98445,1465,1465,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,340,3,343,24,105,445
530294000476,Elementary,"Franklin Pierce School District","Harvard Elementary","Pierce County","(253) 535-9890","1709 85th Street E",Tacoma,WA,98445,"Regular school",53,KG,05,,,53,74,62,77,61,65,,,,,,,,"Currently operational",47.1805,-122.405,27402-3000,27402,225,167,0,31,19,230,57,342,0,342,15.8,24.8,5302940,00476,"1709 85th Street E",Tacoma,WA,98445,,,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,342,0,342,9,46,392
530294000477,Elementary,"Franklin Pierce School District","James Sales Elementary","Pierce County","(253) 535-9891","11213 Sheridan Ave S",Tacoma,WA,98444,"Regular school",53,KG,05,,,72,82,88,74,75,69,,,,,,,,"Currently operational",47.1552,-122.452,27402-2945,27402,240,220,6,14,45,151,130,357,0,357,16.7,27.5,5302940,00477,"11213 Sheridan Ave S",Tacoma,WA,98444,,,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,357,0,357,31,83,460
530294000479,Elementary,"Franklin Pierce School District","Morris Ford Middle School","Pierce County","(253) 535-9883","1602 104th Street East",Tacoma,WA,98445,"Regular school",53,06,08,,,,,,,,,302,318,305,,,,,"Currently operational",47.1615,-122.409,27402-3300,27402,486,439,3,74,70,252,387,735,8,743,19.1,48.5,5302940,00479,"1602 104th Street East",Tacoma,WA,98445,3838,3838,0,,53053,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,735,8,743,25,114,925
530294000481,Elementary,"Franklin Pierce School District","Perry G Keithley Middle School","Pierce County","(253) 535-9884","12324 12th Ave S",Tacoma,WA,98444,"Regular school",53,05,08,,,,,,,,1,249,246,241,,,,,"Currently operational",47.1448,-122.452,27402-3401,27402,352,385,7,27,100,204,240,600,5,605,16.7,44.17,5302940,00481,"12324 12th Ave S",Tacoma,WA,98444,3899,3899,0,,53053,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,600,5,605,55,104,737
530294003145,Elementary,"Franklin Pierce School District","Midland Elementary","Pierce County","(253) 298-4500","2300 105th St E",Tacoma,WA,98445,"Regular school",53,PK,05,,1,85,87,108,83,99,82,,,,,,,,"Currently operational",47.1607,-122.399,27402-2340,27402,266,279,4,37,60,149,172,436,3,439,17.8,30.6,5302940,03145,"2300 105th St E",Tacoma,WA,98445,5324,5324,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,436,3,439,29,94,545
530294003216,Elementary,"Franklin Pierce School District","Learning Support","Pierce County","(253) 298-3005","315 129th Street So",Tacoma,WA,98444,"Regular school",53,PK,PK,,79,,,,,,,,,,,,,,"Currently operational",47.1407,-122.437,27402-5129,27402,60,19,0,4,5,29,32,71,0,71,,,5302940,03216,"315 129th Street So",Tacoma,WA,98444,,,0,,53053,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,,,No,,71,0,71,3,6,79
530483003543,Elementary,"Mary Walker School District","Soar Ale School","Pierce County","(509) 258-4534","2136 Martin Luther King Jr Way",Tacoma,WA,98405,"Other/Alternative school",53,KG,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New school",47.2403,-122.449,33207-5423,33207,0,0,0,0,0,0,0,0,0,0,,,5304830,03543,"2136 Martin Luther King Jr Way",Tacoma,WA,98405,,,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,Not,,,No,,0,0,0,0,0,0
530645000952,Elementary,"Orting School District","Orting Primary School","Pierce County","(360) 893-2248","316 Washington Avenue North",Orting,WA,98360,"Regular school",53,PK,02,,21,132,151,148,,,,,,,,,,,"Currently operational",47.1004,-122.208,27344-2360,27344,224,228,6,5,7,61,327,144,28,172,19.8,22.88,5306450,00952,"316 Washington Avenue North",Orting,WA,98360,8404,8404,0,,53053,,,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,,Yes,,,No,,144,28,172,2,44,452
530645002066,Elementary,"Orting School District","Orting Middle School","Pierce County","(360) 893-3565","111 Whitehawk Blvd NW",Orting,WA,98360,"Regular school",53,06,08,,,,,,,,,186,174,180,,,,,"Currently operational",47.1004,-122.217,27344-4262,27344,276,264,3,9,2,74,403,164,35,199,20.4,26.52,5306450,02066,"111 Whitehawk Blvd NW",Orting,WA,98360,7480,7480,0,,53053,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,164,35,199,3,46,540
530645002813,Elementary,"Orting School District","Ptarmigan Ridge Elementary School","Pierce County","(360) 893-0595","805 Old Pioneer Way NW",Orting,WA,98360,"Regular school",53,KG,05,,,40,52,47,189,194,163,,,,,,,,"Currently operational",47.1045,-122.219,27344-4547,27344,351,334,4,10,9,106,503,228,44,272,20.4,33.54,5306450,02813,"805 Old Pioneer Way NW",Orting,WA,98360,8404,9466,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,228,44,272,1,52,685
530645002999,Elementary,"Orting School District","Orting Special Education","Pierce County","(360) 893-2248","316 Washington Ave N",Orting,WA,98360,"Special education school",53,PK,PK,,21,,,,,,,,,,,,,,"Currently operational",47.1004,-122.208,27344-5011,27344,14,7,1,0,1,5,11,3,3,6,,,5306450,02999,"316 Washington Ave N",Orting,WA,98360,,,0,,53053,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,,,No,,3,3,6,1,2,21
530669000980,Elementary,"Peninsula School District","Artondale Elementary School","Pierce County","(253) 530-1100","6219 40th Street NW","Gig Harbor",WA,98335,"Regular school",53,PK,05,,22,68,65,59,56,73,73,,,,,,,,"Currently operational",47.2945,-122.621,27401-3299,27401,206,210,2,7,2,41,321,59,14,73,16.1,25.8,5306690,00980,"6219 40th Street NW","Gig Harbor",WA,98335,7299,7299,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,59,14,73,1,42,416
530669000981,Elementary,"Peninsula School District","Discovery Elementary School","Pierce County","(253) 530-1200","4905 Rosedale St NW","Gig Harbor",WA,98335,"Regular school",53,KG,05,,,71,73,80,80,82,93,,,,,,,,"Currently operational",47.3314,-122.604,27401-4080,27401,242,237,5,11,6,44,380,99,19,118,18.5,25.9,5306690,00981,"4905 Rosedale St NW","Gig Harbor",WA,98335,1862,1862,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,99,19,118,2,31,479
530669000982,Elementary,"Peninsula School District","Evergreen Elementary","Pierce County","(253) 530-1300","1820 Key Peninsula Hwy Kps",Lakebay,WA,98349,"Regular school",53,PK,05,,3,40,45,30,39,34,31,,,,,,,,"Currently operational",47.2407,-122.771,27401-3055,27401,113,109,3,0,3,16,185,110,26,136,12.7,17.5,5306690,00982,"1820 Key Peninsula Hwy Kps",Lakebay,WA,98349,9344,9344,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,110,26,136,0,15,222
530669000983,Elementary,"Peninsula School District","Goodman Middle School","Pierce County","(253) 530-1600","3701 38th Ave NW","Gig Harbor",WA,98335,"Regular school",53,06,08,,,,,,,,,161,179,174,,,,,"Currently operational",47.2916,-122.592,27401-2294,27401,267,247,3,18,5,46,385,86,26,112,20.9,24.57,5306690,00983,"3701 38th Ave NW","Gig Harbor",WA,98335,8231,8231,0,,53053,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,86,26,112,4,53,514
530669000984,Elementary,"Peninsula School District","Harbor Heights Elementary School","Pierce County","(253) 530-1800","4002 36th St NW","Gig Harbor",WA,98335,"Regular school",53,PK,05,,25,87,86,99,95,95,94,,,,,,,,"Currently operational",47.2925,-122.594,27401-2944,27401,304,277,1,6,3,76,434,138,18,156,18.3,31.8,5306690,00984,"4002 36th St NW","Gig Harbor",WA,98335,8010,8010,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,138,18,156,0,61,581
530669000986,Elementary,"Peninsula School District","Purdy Elementary School","Pierce County","(253) 530-4600","13815 62nd Ave NW","Gig Harbor",WA,98332,"Regular school",53,PK,05,,27,79,106,74,100,118,118,,,,,,,,"Currently operational",47.3841,-122.62,27401-3685,27401,301,321,2,17,6,54,483,80,21,101,17.2,36.1,5306690,00986,"13815 62nd Ave NW","Gig Harbor",WA,98332,8699,8699,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,80,21,101,2,58,622
530669000988,Elementary,"Peninsula School District","Vaughn Elementary School","Pierce County","(253) 530-4700","17521 Hall Road Kpn",Vaughn,WA,98394,"Regular school",53,PK,05,,19,65,51,55,54,69,58,,,,,,,,"Currently operational",47.3449,-122.77,27401-3056,27401,209,162,1,1,1,28,310,135,22,157,15.5,23.98,5306690,00988,"17521 Hall Road Kpn",Vaughn,WA,98394,9611,9611,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,135,22,157,0,30,371
530669001862,Elementary,"Peninsula School District","Kopachuck Middle School","Pierce County","(253) 530-4100","10414 56th St NW","Gig Harbor",WA,98335,"Regular school",53,06,08,,,,,,,,,172,183,183,,,,,"Currently operational",47.3055,-122.678,27401-4219,27401,263,275,0,8,1,39,447,66,22,88,23,23.36,5306690,01862,"10414 56th St NW","Gig Harbor",WA,98335,5903,5903,0,,53053,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,,,No,,66,22,88,0,43,538
530669001863,Elementary,"Peninsula School District","Key Peninsula Middle School","Pierce County","(253) 530-4200","5510 Key Peninsula Hwy N",Lakebay,WA,98349,"Regular school",53,06,08,,,,,,,,,138,112,123,,,,,"Currently operational",47.3075,-122.758,27401-4156,27401,188,185,3,0,2,13,319,153,39,192,18.5,20.18,5306690,01863,"5510 Key Peninsula Hwy N",Lakebay,WA,98349,9622,9622,0,,53053,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,,,No,,153,39,192,0,36,373
530669002007,Elementary,"Peninsula School District","Minter Creek Elementary","Pierce County","(253) 530-4300","12617 118th Ave NW","Gig Harbor",WA,98329,"Regular school",53,KG,05,,,42,57,67,76,64,86,,,,,,,,"Currently operational",47.3725,-122.693,27401-4189,27401,202,190,2,7,2,29,314,110,30,140,15.8,24.8,5306690,02007,"12617 118th Ave NW","Gig Harbor",WA,98329,5492,5492,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,110,30,140,0,38,392
530669002266,Elementary,"Peninsula School District","Voyager Elementary","Pierce County","(253) 530-4800","5615 Kopachuck Dr NW","Gig Harbor",WA,98335,"Regular school",53,KG,05,,,73,69,78,81,103,99,,,,,,,,"Currently operational",47.3092,-122.678,27401-4307,27401,261,242,3,10,6,39,418,60,18,78,18.7,26.88,5306690,02266,"5615 Kopachuck Dr NW","Gig Harbor",WA,98335,5954,5954,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,60,18,78,1,26,503
530669002436,Elementary,"Peninsula School District","Harbor Ridge Middle School","Pierce County","(253) 530-1900","9010 Prentice Ave","Gig Harbor",WA,98332,"Regular school",53,06,08,,,,,,,,,197,198,218,,,,,"Currently operational",47.3409,-122.593,27401-4387,27401,315,298,4,12,4,42,498,96,34,130,22.6,27.08,5306690,02436,"9010 Prentice Ave","Gig Harbor",WA,98332,1095,1095,0,,53053,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,96,34,130,3,50,613
530696000691,Elementary,"Puyallup School District","Shaw Road Elementary","Pierce County","(253) 841-8675","1106 Shaw Rd",Puyallup,WA,98372,"Regular school",53,KG,06,,,105,109,85,82,93,79,82,,,,,,,"Currently operational",47.182,-122.257,27003-4414,27003,341,294,1,48,9,62,439,105,25,130,19.9,31.93,5306960,00691,"1106 Shaw Rd",Puyallup,WA,98372,4222,4222,0,,53053,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,Yes,,,No,,105,25,130,2,74,635
530696001025,Elementary,"Puyallup School District","Firgrove Elementary","Pierce County","(253) 841-8733","13918 Meridian S",Puyallup,WA,98373,"Regular school",53,PK,06,,14,81,94,87,88,67,86,84,,,,,,,"Currently operational",47.1302,-122.294,27003-2496,27003,334,267,1,41,32,209,254,282,79,361,18.4,32.75,5306960,01025,"13918 Meridian S",Puyallup,WA,98373,5621,5621,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,Yes,,,No,,282,79,361,8,56,601
530696001027,Elementary,"Puyallup School District","Fruitland Elementary","Pierce County","(253) 841-8734","1515 Fruitland Ave",Puyallup,WA,98371,"Regular school",53,PK,06,,4,93,82,104,90,93,80,83,,,,,,,"Currently operational",47.1766,-122.324,27003-3557,27003,331,298,1,29,16,69,411,141,36,177,22.8,27.59,5306960,01027,"1515 Fruitland Ave",Puyallup,WA,98371,7369,7369,0,,53053,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,Yes,,,No,,141,36,177,11,92,629
